"","Name","FV","tools","stats","position","Score"
"294","Moises Gomez",-1.04474859015456,0.610601085519089,1.29707957052788,1.1,1.96293206589241
"295","Johan Rojas",0.705017393931637,0.643345334059332,-0.489983901174508,1.1,1.95837882681646
"296","Luis Garcia",0.705017393931637,0.054481820845296,-0.553501641320104,1.75,1.95599757345683
"297","Tyler Soderstrom",1.57990038597473,0.00283944364222777,0.368429832258829,0,1.95116966187579
"298","Sam Delaplane",0.222537324324595,0.878637178134404,1.34652084072146,-0.5,1.94769534318046
"299","Luis Ortiz",2.38704565835356,-0.066524513250656,0.126744041807015,-0.5,1.94726518690992
"300","Joshua Mears",-0.169865598111461,0.427029496546888,0.585884850877967,1.1,1.94304874931339
"301","Tommy Mace",0.222537324324595,-0.119362832979666,-0.160397609789626,2,1.9427768815553
"302","Steve Hajjar",0.222537324324595,-0.244836346556661,-0.0367726267804109,2,1.94092835098752
"303","Tanner Burns",0.222537324324595,-0.132296917737561,-0.152502758384906,2,1.93773764820213
"304","Nick Zwack",0.222537324324595,-0.189556897609241,-0.0985514202285642,2,1.93442900648679
"305","Daniel Vellojin",0.705017393931637,-0.237718454855479,-0.0439231409906609,1.5,1.9233757980855
"306","Deyvison De Los Santos",0.705017393931637,-0.375153623375958,0.32543128330592,1.25,1.9052950538616
"307","Drew Waters",-0.169865598111461,0.750293926326678,0.215032621006973,1.1,1.89546094922219
"308","Evan Carter",0.705017393931637,-0.458348912575966,0.543960155467956,1.1,1.89062863682363
"309","Manuel Mercedes",0.222537324324595,-0.864224520998181,0.530851446681674,2,1.88916425000809
"310","Connor Wong",-0.169865598111461,0.413734136243306,0.144770317681875,1.5,1.88863885581372
"311","Joey Estes",0.222537324324595,-0.0565502118070032,-0.282840974164415,2,1.88314613835318
"312","Inohan Paniagua",0.222537324324595,-0.273807161688778,-0.0706142013499835,2,1.87811596128583
"313","Eric Brown Jr.",0.705017393931637,0.0797536745503052,0.0924834988248487,1,1.87725456730679
"314","Colton Welker",-0.169865598111461,0.57411724512122,0.220839130535499,1.25,1.87509077754526
"315","Andry Lara",0.222537324324595,-0.451634146381399,0.101046598605641,2,1.87194977654884
"316","Blake Beers",0.222537324324595,-0.20453976441662,-0.146277786933483,2,1.87171977297449
"317","Will Bednar",0.222537324324595,-0.428340613253245,0.0702848096984025,2,1.86448152076975
"318","Calvin Ziegler",0.222537324324595,-0.462301927916856,0.082383327957806,2,1.84261872436554
"319","Jarlin Susana",0.222537324324595,-0.367833718850699,-0.0209196449976951,2,1.8337839604762
"320","JJ Goss",0.222537324324595,-0.243212866805056,-0.14592527438089,2,1.83339918313865
"321","Jeremiah Jackson",-0.169865598111461,0.467478502530629,-0.216971105021537,1.75,1.83064179939763
"322","Logan Davidson",-0.169865598111461,0.200861625430309,0.0458512878174382,1.75,1.82684731513629
"323","Buddy Kennedy",-0.169865598111461,0.869525897537973,-0.123197357372209,1.25,1.8264629420543
"324","Mike Vasil",0.222537324324595,-0.224828852870494,-0.171849230473137,2,1.82585924098096
"325","Seth Shuman",0.222537324324595,0.128369353117817,-0.535259012630487,2,1.81564766481193
"326","Daniel Susac",0.705017393931637,0.160887895432851,-0.550491121297695,1.5,1.81541416806679
"327","Jordan Beck",-0.169865598111461,0.357247994978559,0.526026363447162,1.1,1.81340876031426
"328","Dustin Harris",0.705017393931637,0.964256865552489,0.136884121889928,0,1.80615838137405
"329","David Hamilton",-0.169865598111461,0.196538715235932,0.0277373140840159,1.75,1.80441043120849
"330","Benny Montgomery",0.705017393931637,-0.276192189164097,0.269661668682192,1.1,1.79848687344973
"331","Jack Leftwich",0.222537324324595,-0.33185709835561,-0.0926657892933331,2,1.79801443667565
"332","Brandon Walter",1.30479149133908,0.740579688046177,-0.25349606298987,0,1.79187511639538
"333","Milan Tolentino",-0.169865598111461,-0.0574563701666275,0.266624000518215,1.75,1.78930203224013
"334","Werner Blakely",-0.169865598111461,-0.162331085501781,0.862654755442838,1.25,1.7804580718296
"335","Aaron Zavala",-0.169865598111461,0.0991136655798791,0.749110220564017,1.1,1.77835828803244
"336","Chase Walter",-0.859716842689886,-0.028158866762211,3.16418040106191,-0.5,1.77630469160982
"337","Cade Povich",0.222537324324595,-0.541566739878788,0.080286653289028,2,1.76125723773483
"338","Wilyer Abreu",-1.04474859015456,0.853098328772214,0.846982942005288,1.1,1.75533268062294
"339","Michael McGreevy",0.222537324324595,-0.482356378464025,0.0135671198714347,2,1.753748065732
"340","Nasim Nunez",-0.169865598111461,0.0448231048400302,0.128086905125005,1.75,1.75304441185357
"341","Dominic Canzone",-0.169865598111461,0.410210628887072,0.411621209424807,1.1,1.75196624020042
"342","Bryan Lavastida",0.705017393931637,0.178742410752877,-0.637860896333012,1.5,1.7458989083515
"343","Matthew Thompson",0.222537324324595,-0.50667875270029,0.0259381271014347,2,1.74179669872574
"344","Antonio Gomez",0.705017393931637,-0.259297321526885,-0.207217856360371,1.5,1.73850221604438
"345","Alexander Vargas",0.705017393931637,-0.09481333088407,-0.6274907100919,1.75,1.73271335295567
"346","Jared Oliva",-0.169865598111461,1.05558840794858,-0.254219427974698,1.1,1.73150338186242
"347","Petey Halpin",0.705017393931637,0.0614872784814599,-0.137816992565673,1.1,1.72868767984742
"348","Gilberto Jimenez",0.705017393931637,0.52873211222832,-0.606373114941955,1.1,1.727376391218
"349","Kohl Simas",0.222537324324595,-0.334725438416717,-0.162706998978909,2,1.72510488692897
"350","DJ Herz",1.30479149133908,0.100091627745063,0.319326534984136,0,1.72420965406827
"351","Justin Lange",0.222537324324595,-0.634472987682521,0.133073966893484,2,1.72113830353556
"352","Matthew Lugo",-0.169865598111461,-0.0704139599438054,0.205093448755236,1.75,1.71481389069997
"353","Gage Workman",-0.169865598111461,0.0711224142311421,0.0552204496160663,1.75,1.70647726573575
"354","Anderson Espinoza",-0.859716842689886,0.399287360025558,0.164616719543168,2,1.70418723687884
"355","Ian Bedell",0.222537324324595,-0.16594335735598,-0.356628117759308,2,1.69996584920931
"356","Jace Jung",0.705017393931637,0.185350662036999,-0.19559167462705,1,1.69477638134159
"357","James Triantos",1.57990038597473,-0.555841958328925,-0.334886866799049,1,1.68917156084676
"358","Ford Proctor",-0.169865598111461,0.331027117511119,0.0273699096605108,1.5,1.68853142906017
"359","Mason Albright",0.222537324324595,-0.633902279423113,0.0941879764523723,2,1.68282302135385
"360","Garrett Hawkins",0.222537324324595,-0.395178732282592,-0.158491894886199,2,1.6688666971558
"361","Dane Acker",0.222537324324595,-0.408090465513646,-0.14962365211241,2,1.66482320669854
"362","Kyren Paris",-0.169865598111461,0.410637214320693,0.423859642438921,1,1.66463125864815
"363","Kyle Muller",1.30479149133908,0.766181331662368,0.0904244134167954,-0.5,1.66139723641824
"364","Anthony Solometo",0.222537324324595,-0.332952561020225,-0.232344500387676,2,1.65724026291669
"365","Hudson Haskin",-0.169865598111461,0.436176043971779,0.274818391652327,1.1,1.64112883751265
"366","Brenton Doyle",-0.169865598111461,0.527429571015436,0.181884936986894,1.1,1.63944890989087
"367","Clayton Beeter",1.30479149133908,0.661562956987577,0.168651624685958,-0.5,1.63500607301261
"368","Connor Phillips",1.30479149133908,0.144675345648139,0.17725815742382,0,1.62672499441103
"369","Tyler Schlaffer",0.222537324324595,-0.458734685315138,-0.140758833123515,2,1.62304380588594
"370","Ian Seymour",1.30479149133908,0.358768442309515,-0.0423547575352962,0,1.62120517611329
"371","Cole Young",0.705017393931637,-0.886371175955151,0.0508444095773691,1.75,1.61949062755386
"372","Mason Denaburg",-0.859716842689886,0.428644086018575,0.0428636792949431,2,1.61179092262363
"373","Kyle Tyler",-0.859716842689886,0.0649167966741857,0.401669962144966,2,1.60686991612927
"374","Ben Kudrna",0.222537324324595,-0.365718288900725,-0.254191610075075,2,1.6026274253488
"375","Jhailyn Ortiz",-0.169865598111461,0.51830463829479,0.146509985277237,1.1,1.59494902546057
"376","Yoelqui Cespedes",-0.169865598111461,0.566114795673104,0.0953018629927791,1.1,1.59155106055442
"377","Geraldo Quintero",-0.169865598111461,-0.0617422057922854,0.0698410231246181,1.75,1.58823321922087
"378","Jonatan Clase",-0.169865598111461,0.135717555098666,0.521646852121454,1.1,1.58749880910866
"379","Shane Panzini",0.222537324324595,-0.556323625627498,-0.0801213226364729,2,1.58609237606062
"380","Sandy Gaston",1.30479149133908,0.340045173972359,0.43934599643869,-0.5,1.58418266175012
"381","Ryan Noda",-0.169865598111461,0.898554499651929,0.853668994919008,0,1.58235789645948
"382","Tekoah Roby",0.222537324324595,-0.608307131459747,-0.0338359560843752,2,1.58039423678047
"383","Eguy Rosario",-0.169865598111461,0.0437032745823281,0.455899858221087,1.25,1.57973753469195
"384","Joe Perez",-0.169865598111461,0.604669382695427,-0.109517953616645,1.25,1.57528583096732
"385","Ethan Wilson",0.705017393931637,0.417713594191383,-0.648427685035178,1.1,1.57430330308784
"386","Lazaro Montes",-0.169865598111461,-0.636838449423149,1.2779560856179,1.1,1.57125203808329
"387","Brendon Davis",-1.04474859015456,0.61820927138215,0.244975904469541,1.75,1.56843658569713
"388","Nick Garcia",0.222537324324595,-0.64970251657324,-0.00564446073814704,2,1.56719034701321
"389","Eddys Leonard",-0.169865598111461,0.336043693500211,0.1447682620555,1.25,1.56094635744425
"390","Dylan Smith",0.222537324324595,-0.35972141497538,-0.303297910627681,2,1.55951799872153
"391","Dahian Santos",0.222537324324595,-0.76553631890239,0.0990521601495489,2,1.55605316557175
"392","Robert Moore",0.705017393931637,0.18559853734211,-0.338423331639036,1,1.55219259963471
"393","Yiddi Cappe",0.705017393931637,-0.44700992501896,-0.459522779572539,1.75,1.54848468934014
"394","Michael Morales",0.222537324324595,-0.877154058782119,0.19041627406959,2,1.53579953961207
"395","Pedro Avila",-0.859716842689886,0.236347427812574,0.158716266543953,2,1.53534685166664
"396","Hans Crouse",1.30479149133908,0.230507078150894,-0.00364550362557707,0,1.53165306586439
"397","Casey Schmitt",-0.169865598111461,0.00316873684500579,0.44634367460709,1.25,1.52964681334063
"398","Rece Hinds",-0.169865598111461,0.496552285382362,0.0999408239765807,1.1,1.52662751124748
"399","Parker Meadows",-0.169865598111461,0.28005180635901,0.310255400455135,1.1,1.52044160870268
"400","Ryan Murphy",0.222537324324595,-0.650700439587799,-0.0589989196541167,2,1.51283796508268
"401","Davis Sharpe",0.222537324324595,-0.189656759813315,-0.523251780547249,2,1.50962878396403
"402","Po-Yu Chen",0.222537324324595,-0.594849127589484,-0.126044118971807,2,1.5016440777633
"403","Seth Johnson",0.222537324324595,-0.269401213765039,-0.453085643006446,2,1.50005046755311
"404","Marco Raya",0.222537324324595,-0.474337338905893,-0.259445151138487,2,1.48875483428021
"405","Micah Ottenbreit",0.222537324324595,-0.693902172788931,-0.0399303635977336,2,1.48870478793793
"406","Rene Pinto",-0.169865598111461,-0.0772644888681582,0.235568852947165,1.5,1.48843876596755
"407","Brett Auerbach",-0.169865598111461,0.0876177294680275,0.0673373707784596,1.5,1.48508950213503
"408","Braden Shewmake",-0.169865598111461,0.396547599923581,-0.506848691914786,1.75,1.46983330989733
"409","Casey Martin",-0.169865598111461,1.00718468430145,-1.12404405361405,1.75,1.46327503257594
"410","Jordyn Adams",-0.169865598111461,0.962686792570618,-0.42977473172314,1.1,1.46304646273602
"411","Jhonathan Diaz",-0.859716842689886,0.397566544497336,-0.0769852682284582,2,1.46086443357899
"412","Will Wilson",-0.169865598111461,0.350757774511027,0.278573998181748,1,1.45946617458131
"413","Khalil Lee",-0.169865598111461,0.466358819469436,0.0596372288045549,1.1,1.45613045016253
"414","Cade Doughty",-0.169865598111461,0.124999802959992,0.247256077929981,1.25,1.45239028277851
"415","Isaiah Greene",-0.169865598111461,0.155460670325334,0.361675019686537,1.1,1.44727009190041
"416","Franklin Perez",-0.859716842689886,-0.0181007661114408,0.319504924646367,2,1.44168731584504
"417","Diego Infante",-0.169865598111461,0.377508704313559,0.133912147120935,1.1,1.44155525332303
"418","Darell Hernaiz",-0.169865598111461,-0.0568108511644199,-0.0833464929234391,1.75,1.43997705780068
"419","Eddinson Paulino",-0.169865598111461,-0.0551767805491936,0.411757815654622,1.25,1.43671543699397
"420","Reny Artiles",-0.859716842689886,-0.615733266823452,0.911578057701011,2,1.43612794818767
"421","Carter Baumler",0.222537324324595,-0.721107349659563,-0.066624848561316,2,1.43480512610372
"422","Zach King",-0.859716842689886,0.0526315205634806,0.240520731188117,2,1.43343540906171
"423","Connor Norby",-0.169865598111461,-0.0284125943474819,0.628863263959746,1,1.4305850715008
"424","Tobias Myers",-0.859716842689886,0.230589419643438,0.0530160484133462,2,1.4238886253669
"425","Jorbit Vivas",0.705017393931637,-0.25714652847305,-0.02446739594774,1,1.42340346951085
"426","Jacob Melton",-0.169865598111461,0.404642942392686,0.0872141955976919,1.1,1.42199153987892
"427","Sem Robberse",0.222537324324595,-0.716847675291789,-0.0874144807881914,2,1.41827516824461
"428","Asa Lacy",0.222537324324595,0.539148201272775,1.14911899177605,-0.5,1.41080451737342
"429","Canaan Smith-Njigba",-0.169865598111461,0.377003629719738,0.102626247901003,1.1,1.40976427950928
"430","Joshua Baez",-0.169865598111461,-0.162925917783779,0.641483403508689,1.1,1.40869188761345
"431","Rodolfo Nolasco",-0.169865598111461,0.231737836641874,0.245268331368647,1.1,1.40714056989906
"432","Ed Howard",0.705017393931637,-0.17799776929496,-0.87207711038707,1.75,1.40494251424961
"433","Alejandro Hidalgo",0.222537324324595,-0.658959160047999,-0.158695207404873,2,1.40488295687172
"434","Luis Toribio",-0.169865598111461,-0.0225650423979543,0.344328882132838,1.25,1.40189824162342
"435","Kahlil Watson",-0.169865598111461,-0.199945946213957,0.0200384459795866,1.75,1.40022690165417
"436","R.J. Dabovich",1.30479149133908,0.809494426599316,-0.225023265684637,-0.5,1.38926265225376
"437","Edwin Arroyo",-0.169865598111461,-0.532114867863164,0.340282175852726,1.75,1.3883017098781
"438","Joel Diaz",0.222537324324595,-0.629426406214004,-0.204921398364143,2,1.38818951974645
"439","David Festa",0.222537324324595,-0.771431261308644,-0.0657608468390379,2,1.38534521617691
"440","Jonathan Mejia",-0.169865598111461,-0.817736326462877,0.617884372048704,1.75,1.38028244747437
"441","Jonny DeLuca",-0.169865598111461,-0.0524198942269461,0.501234498464308,1.1,1.3789490061259
"442","Orlando Martinez",-0.169865598111461,0.606003160833498,-0.163704478356745,1.1,1.37243308436529
"443","Forrest Whitley",0.222537324324595,0.902889481854078,0.243761341497485,0,1.36918814767616
"444","Kevin Smith",-0.859716842689886,0.167473565942976,0.05341579326023,2,1.36117251651332
"445","Cody Morissette",0.705017393931637,-0.134313122118069,-0.211967563307797,1,1.35873670850577
"446","Mike Burrows",1.30479149133908,0.728857370879556,-0.185799142281557,-0.5,1.34784971993707
"447","AJ Smith-Shawver",0.222537324324595,-0.884868536426324,0.00628640322169211,2,1.34395519111996
"448","Chris McMahon",0.222537324324595,-0.211157396662306,-0.677163148397988,2,1.3342167792643
"449","Payton Henry",-0.169865598111461,0.230809189651681,-0.229619630685084,1.5,1.33132396085514
"450","Noah Miller",0.705017393931637,-0.888209100169982,-0.238652706264316,1.75,1.32815558749734
"451","Blaze Alexander",-1.04474859015456,-0.0239456948111239,0.644868774703208,1.75,1.32617448973753
"452","Cade Marlowe",-1.04474859015456,0.671774472045415,0.597112268007946,1.1,1.3241381498988
"453","Eric Silva",0.222537324324595,-0.996580896430343,0.0979275528091608,2,1.32388398070341
"454","Joe Elbis",0.222537324324595,-0.955751967386629,0.0538285582053483,2,1.32061391514331
"455","Max Kranick",0.222537324324595,-0.0197616910114574,-0.883526964039944,2,1.31924866927319
"456","Koen Moreno",-0.859716842689886,-0.580341070435615,0.733103858943733,2,1.29304594581823
"457","Nick Frasso",0.222537324324595,-0.616163975887103,-0.316251447018036,2,1.29012190141946
"458","Jett Williams",0.705017393931637,-0.246175705101205,-0.26913932639884,1.1,1.28970236243159
"459","Patrick Bailey",-0.169865598111461,-0.207453534366254,0.163416833152207,1.5,1.28609770067449
"460","Carter Bins",-0.169865598111461,0.0938560595855127,-0.138615050769017,1.5,1.28537541070504
"461","Carson Ragsdale",-0.859716842689886,0.0282453266658493,0.115280679722349,2,1.28380916369831
"462","Alec Burleson",-0.169865598111461,0.100609836600274,0.250859450531787,1.1,1.2816036890206
"463","Peter Heubeck",0.222537324324595,-1.20729383479102,0.263072955247331,2,1.2783164447809
"464","Simon Muzziotti",-0.169865598111461,0.620106282865677,-0.27342957251614,1.1,1.27681111223808
"465","Jake Latz",-0.859716842689886,0.229193323178165,-0.0964583757060127,2,1.27301810478227
"466","Tyler Callihan",0.705017393931637,-0.0882710880832631,-0.351325972869413,1,1.26542033297896
"467","Yeison Morrobel",0.705017393931637,-0.571154471548897,0.0279108157674984,1.1,1.26177373815024
"468","Yehizon Sanchez",-0.859716842689886,0,0.120630611059952,2,1.26091376837007
"469","Hudson Head",-0.169865598111461,0.161342639134945,0.160818662013481,1.1,1.25229570303697
"470","Michael Plassmeyer",-0.859716842689886,0.0194649151749129,0.0915499545879667,2,1.25129802707299
"471","Joe Gray Jr.",-0.169865598111461,0.469618613847525,-0.154682671611541,1.1,1.24507034412452
"472","Angeudis Santos",-0.169865598111461,0.159337297452138,-0.496033830617753,1.75,1.24343786872292
"473","Darius Vines",-0.859716842689886,-0.00261784968741636,0.104164472902911,2,1.24182978052561
"474","Max Muncy",-0.169865598111461,-0.705716849404499,0.363123901639201,1.75,1.23754145412324
"475","Corey Rosier",-0.169865598111461,0.257042621659301,0.0435286117975662,1.1,1.23070563534541
"476","Jeferson Quero",0.705017393931637,-0.847949066565402,-0.127444402751378,1.5,1.22962392461486
"477","Robbie Glendinning",-1.04474859015456,0.404198139692558,0.612179914916749,1.25,1.22162946445475
"478","Sergio Campana",-0.169865598111461,0.251186846985105,0.0349272356991419,1.1,1.21624848457279
"479","Kevin Abel",-0.859716842689886,-0.059266391798999,0.131122291200975,2,1.21213905671209
"480","Chandler Simpson",-0.169865598111461,0.0388242455146429,0.340686729128018,1,1.2096453765312
"481","Alika Williams",-0.169865598111461,-0.26811689266135,-0.103102093886506,1.75,1.20891541534068
"482","Jose Torres",-0.169865598111461,0.0387702487168801,-0.418620899999682,1.75,1.20028375060574
"483","Jared Triolo",-0.169865598111461,-0.0391893452279711,0.154614034147424,1.25,1.19555909080799
"484","Austin Shenton",-0.169865598111461,0.0698270643002501,0.0440046674396863,1.25,1.19396613362848
"485","Cadyn Grenier",-1.04474859015456,0.672667371857979,-0.186094414781687,1.75,1.19182436692173
"486","Ryan Cusick",1.30479149133908,0.439249019889466,-0.0551982261587928,-0.5,1.18884228506975
"487","Alerick Soularie",-0.169865598111461,0.341116193295665,0.011500410636624,1,1.18275100582083
"488","Drew Millas",-0.169865598111461,-0.0335871309272906,-0.121842761635576,1.5,1.17470450932567
"489","Yolbert Sanchez",-0.169865598111461,0.167586778759126,-0.574099278470426,1.75,1.17362190217724
"490","Alec Bettinger",-0.859716842689886,0.226341856229679,-0.195018113460106,2,1.17160690007969
"491","Ignacio Feliz",-0.859716842689886,-0.196440984605589,0.225132191993442,2,1.16897436469797
"492","Cayden Wallace",-0.169865598111461,0.0660929651129429,0.0222712631850899,1.25,1.16849863018657
"493","Cristhian Vaquero",0.705017393931637,-0.325601472098456,-0.316274957862497,1.1,1.16314096397068
"494","Sammy Infante",-0.169865598111461,0.0687328324259254,0.00569793337751921,1.25,1.15456516769198
"495","Marc Church",1.30479149133908,0.546867743341603,-0.200138776753936,-0.5,1.15152045792674
"496","Edgar Quero",-0.169865598111461,-1.09072026296954,0.889886180227689,1.5,1.12930031914669
"497","Dariel Lopez",-0.169865598111461,-0.00228641373083219,0.0456261122188396,1.25,1.12347410037655
"498","Arol Vera",0.705017393931637,-0.702543334474276,-0.635764449283572,1.75,1.11670961017379
"499","Marcos Cabrera",-0.169865598111461,0.00540641428153692,0.0310060362087935,1.25,1.11654685237887
"500","Israel Pineda",-0.169865598111461,-0.30090117158484,0.0801581728093247,1.5,1.10939140311302
"501","Matheu Nelson",-0.169865598111461,0.0559221262791311,-0.290543097120596,1.5,1.09551343104707
"502","Alberto Rodriguez",-0.169865598111461,0.143236863288967,0.0218118163763372,1.1,1.09518308155384
"503","Donta' Williams",-0.169865598111461,0.194623295312824,-0.0298928546503658,1.1,1.094864842551
"504","T.J. White",-0.169865598111461,-0.0722947117645494,0.227426568734057,1.1,1.08526625885805
"505","Austin Hendrick",-0.169865598111461,-0.161143774226503,0.315376161882398,1.1,1.08436678954443
"506","Otto Lopez",-0.169865598111461,0.46519826607241,-0.225006952971897,1,1.07032571498905
"507","Mikey Romero",0.705017393931637,-0.673998709833062,0.0318863807414853,1,1.06290506484006
"508","Tristan Peters",-0.169865598111461,-0.0272518912944909,0.159852884504818,1.1,1.06273539509887
"509","Luisangel Acuna",-0.169865598111461,0.0518287852956026,0.179209011154572,1,1.06117219833871
"510","Wes Kath",-0.169865598111461,-0.223222884753581,0.203324637617823,1.25,1.06023615475278
"511","Osleivis Basabe",-0.169865598111461,0.188355423664358,0.0341028506685217,1,1.05259267622142
"512","Eddy Yean",-0.859716842689886,-0.225018373489716,0.124049545887644,2,1.03931432970804
"513","Brayan Buelvas",0.705017393931637,-0.150392221498706,-0.615599938547391,1.1,1.03902523388554
"514","Richard Gallardo",-0.859716842689886,-0.114512886327243,0.00493061017654167,2,1.03070088115941
"515","Kade McClure",-0.859716842689886,0.0526887953429786,-0.168774010309795,2,1.0241979423433
"516","Ian Lewis",0.705017393931637,-0.27936570409432,-0.405697051973247,1,1.01995463786407
"517","Ryan Clifford",-0.169865598111461,-0.471705382618655,0.560391432491945,1.1,1.01882045176183
"518","Gabriel Martinez",-0.169865598111461,-0.0128872605812018,0.100652255832789,1.1,1.01789939714013
"519","Carter Young",-0.169865598111461,0.22407794886117,-0.792841296640278,1.75,1.01137105410943
"520","Omar Cruz",-0.859716842689886,0.0174931132229505,-0.153172206789118,2,1.00460406374395
"521","Mitch Bratt",0.222537324324595,-1.00041606485106,-0.218871292036857,2,1.00324996743668
"522","Tanner Schobel",-0.169865598111461,0.0367636183212433,-0.62572995432699,1.75,0.991168065882793
"523","Juan Brito",-0.169865598111461,-0.348268588828879,0.508096137291558,1,0.989961950351217
"524","Joaquin Tejada",0.222537324324595,-1.16636141653012,-0.0722899543435334,2,0.983885953450945
"525","Eduardo Garcia",-0.169865598111461,-0.434549051984286,-0.16418607719788,1.75,0.981399272706373
"526","Owen Kellington",-0.859716842689886,-0.424564155658162,0.263418271184401,2,0.979137272836353
"527","Yaqui Rivera",-0.859716842689886,0,-0.163659424768809,2,0.976623732541305
"528","Justyn-Henry Malloy",-1.04474859015456,0.0100692005157029,0.752464880597598,1.25,0.967785490958742
"529","Will Ethridge",-0.859716842689886,-0.234147911932559,0.0576403588409355,2,0.96377560421849
"530","Cody Thomas",-0.169865598111461,0.928911021937089,-0.902105510965125,1.1,0.956939912860503
"531","Max Wagner",-0.169865598111461,0.234110627450868,-0.365309291350778,1.25,0.948935737988629
"532","Ivan Johnson",-0.169865598111461,0.284114113271259,-0.167925734618452,1,0.946322780541346
"533","Maximo Martinez",0.222537324324595,-0.864092474226718,-0.421253261372832,2,0.937191588725044
"534","Michael Siani",-0.169865598111461,0.0101948238617432,-0.0148462335956479,1.1,0.925482992154635
"535","Stevie Emanuels",-0.859716842689886,-0.444952968661731,0.221220260303509,2,0.916550448951893
"536","Brandol Mezquita",-0.169865598111461,0.113847441309101,-0.128112367479835,1.1,0.915869475717805
"537","Kendall Simmons",-1.04474859015456,0.467890363536844,-0.263736165577897,1.75,0.909405607804388
"538","Tyler Fitzgerald",-1.04474859015456,0.056725782934746,0.142095198589503,1.75,0.90407239136969
"539","Griff McGarry",0.222537324324595,0.49576002920384,0.184933315448856,0,0.90323066897729
"540","Kala'i Rosario",-0.169865598111461,-0.0839238150929001,0.0563484418503515,1.1,0.902559028645991
"541","Yovanny Cruz",-0.859716842689886,0.187580325285387,-0.427533101312256,2,0.900330381283245
"542","Evan Fitterer",-0.859716842689886,-0.362526684126502,0.114214541373942,2,0.891971014557553
"543","Randy Vasquez",0.222537324324595,0.618790352902553,0.0472180404061077,0,0.888545717633255
"544","Tyler Locklear",0.705017393931637,0.199297571316726,-0.0160506877963794,0,0.888264277451983
"545","Hunter Bishop",-1.04474859015456,0.833942013644591,-0.0066713476644749,1.1,0.882522075825558
"546","Jordan Diaz",-0.169865598111461,-0.33245316592791,0.131060682417155,1.25,0.878741918377785
"547","Nathan Webb",0.222537324324595,0.353697310811572,0.29286742447943,0,0.869102059615597
"548","Carlos Rodriguez",-0.169865598111461,0.124696816239988,-0.191572802276793,1.1,0.863258415851735
"549","Sean Mooney",-0.859716842689886,0.0472012892572481,-0.326015084115505,2,0.861469362451857
"550","Cole Sands",0.222537324324595,0.84200518552043,-0.203729169836373,0,0.860813340008652
"551","Felix Valerio",0.705017393931637,-0.379139758401531,-0.467756015287812,1,0.858121620242293
"552","Joe Mack",-0.169865598111461,-0.685924253197888,0.211664482542964,1.5,0.855874631233616
"553","Logan Tanner",-0.169865598111461,-0.0732825563951714,-0.40695285082134,1.5,0.849898994672028
"554","Yerlin Confidan",-0.169865598111461,-0.160775956645597,0.0637418748050435,1.1,0.833100320047986
"555","Reed Trimble",-0.169865598111461,0.450630047135007,-0.551398266438161,1.1,0.829366182585385
"556","Abrahan Gutierrez",-0.169865598111461,-0.661421231445546,0.158729416199468,1.5,0.827442586642461
"557","Yasser Mercedes",-0.169865598111461,-0.599580043908904,0.496828292412239,1.1,0.827382650391874
"558","Jack Kochanowicz",-0.859716842689886,-0.211300796717807,-0.104438510425963,2,0.824543850166344
"559","Joey Cantillo",-0.859716842689886,-0.142898435849825,-0.174102505433903,2,0.823282216026386
"560","Sam Bachman",1.30479149133908,0.130418370754678,-0.113126423137516,-0.5,0.822083438956238
"561","Trevor Hauver",-1.04474859015456,0.0274090350819279,0.730894504526182,1.1,0.813554949453551
"562","Mason Martin",-0.169865598111461,0.85299164119026,0.115209893570677,0,0.798335936649476
"563","Jesse Franklin V",-0.169865598111461,0.234110627450868,-0.366407388157187,1.1,0.797837641182221
"564","River Ryan",-0.859716842689886,-0.279443554380783,-0.0631807969977641,2,0.797658805931566
"565","Ali Sanchez",-0.169865598111461,-0.43550118420616,-0.0987470569439458,1.5,0.795886160738433
"566","Jordan Nwogu",-1.04474859015456,0.300862318255163,0.437399451821244,1.1,0.793513179921849
"567","Sal Stewart",-0.169865598111461,-0.345861116438503,0.0568800003206391,1.25,0.791153285770675
"568","Samuel Zavala",-0.169865598111461,-0.676376611296279,0.529811579509267,1.1,0.783569370101527
"569","Izaac Pacheco",-0.169865598111461,-0.256695472936234,-0.0416589442445417,1.25,0.781779984707764
"570","Sammy Siani",-0.169865598111461,0.0543370732901487,-0.202730527898455,1.1,0.781740947280233
"571","Josh Kasevich",0.705017393931637,-0.237503439330164,-0.941842169671029,1.25,0.775671784930444
"572","Brandon Valenzuela",-0.169865598111461,-0.477991184438255,-0.077324347658287,1.5,0.774818869791997
"573","Bryan Mata",0.222537324324595,0.429810912204776,0.122149599112075,0,0.774497835641445
"574","Trei Cruz",-0.169865598111461,-0.174524209848487,0.116395052847671,1,0.772005244887723
"575","Miguel Hiraldo",-0.169865598111461,0.0687328324259254,-0.378492415154786,1.25,0.770374819159679
"576","Matt Mervis",-1.04474859015456,0.870605878372942,0.943831921146104,0,0.769689209364487
"577","Thomas Szapucki",0.222537324324595,0.556354435957691,-0.0192169323954019,0,0.759674827886884
"578","Lucius Fox",-1.04474859015456,0.574803054216796,-0.521971604641319,1.75,0.758082859420918
"579","Alex De Jesus",-1.04474859015456,0.0290043733522177,0.522617526690967,1.25,0.756873309888626
